Neighborhood,Avg. Price,SqftPrice Min,SqftPrice Max,Properties
Cidco N-1,27455,22410,32500,37
MIDC Chikalthana,32500,32500,32500,13
Ambedkarnagar,1255,721,1789,1
Pawan Nagar,3426,2871,3980,2
Mayur Nagar,2258,1258,3258,2
Sudarshan Nagar,4362,2140,6584,4
Swami Vivekanand Nagar,14336,10215,18457,1
Ganesh Colony,1878,1214,2541,2
Chelipura,3041,2541,3541,2
Lota Karanja,2450,1248,3652,1
Asifiya Colony,2900,2345,3454,2
Jaibhim Nagar,1731,1111,2351,1
Bhadkal gate,3308,2514,4101,1
Buddi lane,5229,4578,5879,5
Kotwalpura,3691,2145,5236,12
Khadkeshwar,10723,8987,12458,32
Gulmandi,27440,12740,42140,1
Raja Bazar,1895,1248,2541,35
Shahganj,5568,3230,7905,6
Jaswantpura,3920,1251,6589,1
Aurangabad Times Colony,11677,10141,13212,21
Younus Colony,1568,782,2354,2
Babar Colony,1821,1245,2397,1
Shrikrishna Nagar,1798,1241,2354,2
Shivneri Colony,1167,980,1354,1
Ayodhya Nagar,3998,3454,4541,2
Ganesh Nagar,2911,1247,4574,1
Rahemania Colony,3892,1241,6542,1
Datta Nagar,2393,1245,3541,1
Kiradpura,2353,2148,2558,1
Roshan Gate,2230,1245,3214,0
Sharif Colony,2343,1235,3451,2
Kaiser Colony,1682,998,2365,4
Nawabpura,1909,1254,2563,2
Moti Karanja,4771,4215,5326,2
Auarangpura,4176,3515,4836,3
Nageshwarwadi,9321,8755,9887,1
Naralibag,4792,3333,6250,5
Samarth Nagar,4593,4347,4838,2
Sillikhana,10030,9815,10245,3
Gandhi Nagar,2663,2110,3215,1
Khokadpura,4871,4321,5421,12
Jai Bhavani Nagar,3894,3233,4555,1
Sanjay Nagar,2455,1255,3654,2
Baijipura,2385,1345,3424,2
Bari Colony,2664,2457,2871,3
Indira Nagar,1721,1201,2241,1
Altamash Colony,3068,3114,3021,3
Cidco N-6,5357,5977,4737,2
Avishkar Colony,2446,2314,2578,1
Gulmohor Colony,3900,1258,6541,2
Satyam Nagar,1723,987,2458,1
Surana Nagar,710,220,1200,2
Ajabnagar,2275,1204,3345,2
Kotla Colony,2251,2145,2356,2
Padampura,5298,4737,5859,8
Osmanpura,4578,3503,5652,3
Kranti Chowk,10043,9827,10259,2
Ramanagar,5928,4912,6944,2
Vishnu Nagar,13118,12587,13648,2
Arihant Nagar,3396,2245,4547,3
Jawahar Colony,6308,3658,8957,2
Vidya Nagar,3319,3230,3408,3
Cidco N-3,14844,14214,15474,20
Cidco N-4,13178,11214,15142,12
Parijat Nagar,2005,1200,2810,11
Cidco N-2,16329,15784,16874,23
Thakare Nagar,9994,9875,10112,1
Maya Nagar,10960,9874,12045,12
Ambika Nagar,1467,952,1982,1
Mukundwadi,6434,2368,10500,6
Sangharsh Nagar,1695,1248,2142,1
Mahalaxmi Colony,2423,1201,3645,3
Ram Nagar,2798,2345,3251,2
Vittalnagar,5211,3547,6874,2
Prakash Nagar,2656,2101,3210,3
Chikalthana,4864,2062,7666,1
Mukundnagar,10035,9856,10214,21
Cidco N-13,18998,18741,19254,21
Vishranti Nagar,3897,1247,6547,4
Gajanan Nagar,2831,2451,3210,3
Pundlik Nagar,8860,7845,9875,1
Nyay Nagar,4696,4125,5266,3
Balkrushna Nagar,3463,2341,4585,2
Garkheda,4750,500,9000,21
Ulkanagari,5061,3813,6308,18
Jai Vishwa Bharti Colony,2793,2352,3233,1
Jyoti Nagar,5746,3367,8125,7
Eknathnagar,3534,3512,3555,2
Shahnoorwadi,17210,14545,19874,12
Vedant Nagar,4099,2316,5882,10
Bansilal Nagar,5033,3637,6429,3
Railway Station,14482,10212,18751,1
Rahul Nagar,3896,1245,6547,3
Itkheda,4122,2994,5250,4
Kanchanwadi,4949,2250,7647,15
Nakshtrawadi,4483,2603,6363,2
Sudhakar Nagar,5530,4215,6845,2
Pratap nagar,4476,2368,6584,1
Mayurban Colony,1969,1248,2689,2
Gadia Vihar,4857,4000,5714,3
Kabra Nagar,9050,7854,10245,5
Shivaji Nagar,3854,3264,4444,13
Bharat Nagar,2180,1145,3214,2
Deolai,3558,850,6265,24
Hari Om Nagar,3824,2235,5412,2
Sangram Nagar,2796,2062,3529,25
Satara Parisar,3638,1562,5714,23
Waluj,5147,2462,7831,21
Aurangabad Cantonment,4067,2345,5789,8
Dharmapur,2981,2413,490,2
Bajaj Nagar,3446,3111,4117,3
Shantiniketan Colony,2195,1952,1464,2
Kubhephal,3379,1789,6250,28
Sundarwadi,3003,2250,3529,12
Himayat Nagar,4246,3808,4055,3
Mirajgave Nagari,3969,3617,4181,3
Navkhanda,3636,3636,3636,21
Balapur,3045,2000,5441,17
Harsul,4455,3076,5833,3
Bhagatsingh Nagar,4854,3120,6587,5
Mhasoba Nagar,2932,2351,3512,3
Radhaswami Colony,2250,1258,3241,2
Ambar Hill,1299,854,1744,1
Begumpura,3640,2769,4511,2
Pahadsingpura,5341,4785,5896,2
Bhimnagar,2925,2378,3471,3
Padegaon,4202,1866,6538,26
Mitmita,3450,2700,4200,1
Bhavshingpura,4447,2347,6547,1
Nandanvan Colony,2767,2547,2986,3
Shantipura,2110,1010,3210,2
Jaisinghpura,4591,2560,6622,1
Arif Colony,2346,1240,3452,2
Pragati Housing Society,4087,2541,5632,2
Bharat Mata Nagar,1802,1245,2358,2
Rauza Bagh,10034,9857,10210,2
Honaji Nagar,4617,2354,6879,2
Wankhede Nagar,3068,2457,3678,11
Yadav Nagar,2228,2101,2354,21
Mayur Park,6445,4236,8654,1
S.T.Colony,1680,1012,2348,1
Misarwadi,4788,4215,5361,2
Aarati Nagar,1260,720,1800,2
Naregaon,1662,1021,2302,6
Aurangabad Airport,36250,32500,40000,31
Savitri Nagar,2356,2577,2134,3
Kasliwal Poorva Housing Society,12851,10212,15489,25